0.0855411	59	0.06776	258
0.171082	25	0.13552	134
0.256623	55	0.20328	81
0.342165	40	0.27104	57
0.427706	37	0.3388	42
0.513247	21	0.40656	41
0.598788	16	0.47432	54
0.684329	31	0.54208	24
0.76987	37	0.60984	31
0	601	0	1159
0.0854576	59	0.06776	258
0.170915	25	0.13552	134
0.256373	55	0.20328	81
0.34183	40	0.27104	57
0.427288	37	0.3388	42
0.512746	21	0.40656	41
0.598203	16	0.47432	54
0.683661	30	0.54208	24
0.769118	38	0.60984	31
0	602	0	1162
0.0854576	59	0.06776	261
0.170915	23	0.13552	133
0.256373	57	0.20328	81
0.34183	40	0.27104	55
0.427288	37	0.3388	44
0.512746	21	0.40656	41
0.598203	16	0.47432	54
0.683661	30	0.54208	22
0.769118	38	0.60984	32
0	603	0	1168
0.0854576	59	0.06776	262
0.170915	23	0.13552	133
0.256373	57	0.20328	81
0.34183	40	0.27104	51
0.427288	37	0.3388	45
0.512746	20	0.40656	44
0.598203	17	0.47432	50
0.683661	30	0.54208	22
0.769118	38	0.60984	33
0	604	0	1176
0.0854576	59	0.06776	259
0.170915	23	0.13552	128
0.256373	57	0.20328	83
0.34183	40	0.27104	50
0.427288	37	0.3388	47
0.512746	20	0.40656	43
0.598203	17	0.47432	49
0.683661	30	0.54208	24
0.769118	38	0.60984	32
0	605	0	1180
0.0854576	59	0.06776	259
0.170915	23	0.13552	128
0.256373	57	0.20328	81
0.34183	40	0.27104	53
0.427288	37	0.3388	48
0.512746	20	0.40656	41
0.598203	17	0.47432	47
0.683661	30	0.54208	25
0.769118	38	0.60984	30
0	614	0	1194
0.0978479	54	0.06776	255
0.195696	45	0.13552	123
0.293544	64	0.20328	80
0.391392	27	0.27104	54
0.48924	35	0.3388	49
0.587088	20	0.40656	44
0.684935	39	0.47432	42
0.782783	31	0.54208	24
0.880631	33	0.60984	30
0	615	0	1195
0.0961071	52	0.06776	252
0.192214	44	0.13552	123
0.288321	66	0.20328	83
0.384428	27	0.27104	53
0.480536	32	0.3388	49
0.576643	22	0.40656	44
0.67275	32	0.47432	42
0.768857	32	0.54208	24
0.864964	38	0.60984	30
0	614	0	1202
0.0924669	53	0.06776	254
0.184934	40	0.13552	116
0.277401	64	0.20328	85
0.369868	28	0.27104	52
0.462335	35	0.3388	48
0.554802	15	0.40656	44
0.647269	18	0.47432	42
0.739735	54	0.54208	22
0.832202	23	0.60984	31
0	615	0	1202
0.092147	53	0.06776	253
0.184294	37	0.13552	116
0.276441	67	0.20328	86
0.368588	27	0.27104	52
0.460735	36	0.3388	48
0.552882	15	0.40656	44
0.645029	17	0.47432	42
0.737176	55	0.54208	22
0.829323	23	0.60984	31
0	616	0	1208
0.087748	53	0.06776	249
0.175496	25	0.13552	122
0.263244	62	0.20328	81
0.350992	34	0.27104	50
0.43874	37	0.3388	48
0.526488	22	0.40656	44
0.614236	17	0.47432	42
0.701984	38	0.54208	21
0.789732	26	0.60984	31
0	617	0	1214
0.0872255	53	0.06776	244
0.174451	25	0.13552	124
0.261676	61	0.20328	78
0.348902	35	0.27104	52
0.436127	37	0.3388	47
0.523353	22	0.40656	43
0.610578	16	0.47432	42
0.697804	39	0.54208	21
0.785029	25	0.60984	31
0	613	0	1223
0.0866799	58	0.06776	237
0.17336	24	0.13552	122
0.26004	60	0.20328	79
0.34672	37	0.27104	51
0.4334	36	0.3388	47
0.520079	22	0.40656	43
0.606759	17	0.47432	42
0.693439	36	0.54208	21
0.780119	24	0.60984	31
0	618	0	1220
0.0912307	53	0.06776	239
0.182461	31	0.13552	126
0.273692	72	0.20328	81
0.364923	25	0.27104	48
0.456154	39	0.3388	45
0.547384	13	0.40656	43
0.638615	19	0.47432	42
0.729846	55	0.54208	21
0.821077	19	0.60984	31
0	620	0	1224
0.0912307	53	0.06776	238
0.182461	31	0.13552	124
0.273692	72	0.20328	80
0.364923	25	0.27104	50
0.456154	39	0.3388	44
0.547384	13	0.40656	43
0.638615	19	0.47432	41
0.729846	55	0.54208	21
0.821077	19	0.60984	31
0	621	0	1225
0.0912307	53	0.06776	239
0.182461	31	0.13552	125
0.273692	72	0.20328	78
0.364923	25	0.27104	49
0.456154	39	0.3388	44
0.547384	13	0.40656	43
0.638615	19	0.47432	41
0.729846	55	0.54208	21
0.821077	19	0.60984	31
0	622	0	1229
0.0912307	53	0.06776	233
0.182461	31	0.13552	126
0.273692	72	0.20328	80
0.364923	25	0.27104	48
0.456154	39	0.3388	44
0.547384	13	0.40656	43
0.638615	19	0.47432	41
0.729846	55	0.54208	21
0.821077	19	0.60984	31
0	623	0	1233
0.0912307	53	0.06776	234
0.182461	31	0.13552	122
0.273692	72	0.20328	80
0.364923	25	0.27104	47
0.456154	39	0.3388	45
0.547384	13	0.40656	42
0.638615	19	0.47432	41
0.729846	55	0.54208	21
0.821077	19	0.60984	31
0	626	0	1233
0.0980019	54	0.06776	233
0.196004	44	0.13552	123
0.294006	65	0.20328	80
0.392007	27	0.27104	47
0.490009	35	0.3388	45
0.588011	20	0.40656	42
0.686013	40	0.47432	41
0.784015	29	0.54208	21
0.882017	31	0.60984	31
0	627	0	1238
0.0979062	54	0.06776	231
0.195812	44	0.13552	120
0.293718	65	0.20328	82
0.391625	27	0.27104	46
0.489531	35	0.3388	45
0.587437	20	0.40656	41
0.685343	40	0.47432	41
0.783249	28	0.54208	21
0.881155	32	0.60984	32
0	628	0	1239
0.0979062	54	0.06776	231
0.195812	43	0.13552	120
0.293718	66	0.20328	81
0.391625	27	0.27104	46
0.489531	35	0.3388	45
0.587437	20	0.40656	41
0.685343	40	0.47432	41
0.783249	28	0.54208	21
0.881155	32	0.60984	32
0	629	0	1244
0.0961071	52	0.06776	234
0.192214	39	0.13552	116
0.288321	71	0.20328	78
0.384428	27	0.27104	49
0.480536	32	0.3388	43
0.576643	22	0.40656	41
0.67275	32	0.47432	40
0.768857	32	0.54208	20
0.864964	35	0.60984	34
0	628	0	1248
0.0935979	53	0.06776	231
0.187196	38	0.13552	115
0.280794	67	0.20328	79
0.374391	28	0.27104	49
0.467989	35	0.3388	42
0.561587	15	0.40656	42
0.655185	24	0.47432	39
0.748783	48	0.54208	20
0.842381	30	0.60984	34
0	629	0	1254
0.0934559	53	0.06776	226
0.186912	36	0.13552	114
0.280368	69	0.20328	81
0.373824	28	0.27104	47
0.467279	35	0.3388	42
0.560735	15	0.40656	42
0.654191	23	0.47432	39
0.747647	49	0.54208	21
0.841103	24	0.60984	33
0	630	0	1255
0.0912307	53	0.06776	228
0.182461	31	0.13552	113
0.273692	68	0.20328	79
0.364923	29	0.27104	49
0.456154	39	0.3388	41
0.547384	13	0.40656	41
0.638615	19	0.47432	39
0.729846	55	0.54208	21
0.821077	19	0.60984	34
0	631	0	1259
0.0912307	53	0.06776	223
0.182461	31	0.13552	114
0.273692	68	0.20328	79
0.364923	29	0.27104	49
0.456154	39	0.3388	41
0.547384	13	0.40656	41
0.638615	19	0.47432	39
0.729846	55	0.54208	21
0.821077	19	0.60984	34
0	632	0	1263
0.0912307	53	0.06776	220
0.182461	31	0.13552	113
0.273692	68	0.20328	79
0.364923	29	0.27104	49
0.456154	39	0.3388	41
0.547384	13	0.40656	41
0.638615	19	0.47432	39
0.729846	55	0.54208	21
0.821077	19	0.60984	34
0	633	0	1266
0.0910755	53	0.06776	219
0.182151	31	0.13552	112
0.273226	67	0.20328	79
0.364302	29	0.27104	48
0.455377	40	0.3388	41
0.546453	13	0.40656	41
0.637528	19	0.47432	39
0.728604	55	0.54208	21
0.819679	17	0.60984	34
0	634	0	1276
0.0910755	53	0.06776	212
0.182151	31	0.13552	111
0.273226	67	0.20328	77
0.364302	29	0.27104	48
0.455377	40	0.3388	41
0.546453	13	0.40656	41
0.637528	19	0.47432	40
0.728604	55	0.54208	20
0.819679	17	0.60984	34
0	635	0	1284
0.0871248	51	0.06776	205
0.17425	27	0.13552	110
0.261374	56	0.20328	78
0.348499	40	0.27104	47
0.435624	37	0.3388	41
0.522749	22	0.40656	41
0.609874	16	0.47432	40
0.696998	38	0.54208	20
0.784123	26	0.60984	34
0	636	0	1287
0.0871248	51	0.06776	202
0.17425	27	0.13552	111
0.261374	56	0.20328	77
0.348499	39	0.27104	47
0.435624	38	0.3388	41
0.522749	22	0.40656	41
0.609874	16	0.47432	40
0.696998	38	0.54208	20
0.784123	26	0.60984	34
0	631	0	1288
0.0851689	56	0.06776	201
0.170338	24	0.13552	111
0.255507	54	0.20328	77
0.340676	43	0.27104	47
0.425845	39	0.3388	41
0.511013	18	0.40656	41
0.596182	18	0.47432	40
0.681351	29	0.54208	20
0.76652	34	0.60984	34
0	632	0	1288
0.0851116	56	0.06776	201
0.170223	24	0.13552	111
0.255335	54	0.20328	77
0.340446	43	0.27104	47
0.425558	39	0.3388	41
0.51067	18	0.40656	41
0.595781	18	0.47432	40
0.680893	29	0.54208	20
0.766004	34	0.60984	34
0	633	0	1290
0.0851116	56	0.06776	203
0.170223	24	0.13552	109
0.255335	54	0.20328	77
0.340446	43	0.27104	46
0.425558	39	0.3388	41
0.51067	18	0.40656	40
0.595781	18	0.47432	40
0.680893	29	0.54208	20
0.766004	34	0.60984	34
0	635	0	1292
0.0851116	55	0.06776	202
0.170223	24	0.13552	110
0.255335	54	0.20328	75
0.340446	43	0.27104	46
0.425558	39	0.3388	42
0.51067	18	0.40656	39
0.595781	19	0.47432	40
0.680893	28	0.54208	20
0.766004	34	0.60984	34
0	636	0	1297
0.0849668	51	0.06776	200
0.169934	28	0.13552	110
0.2549	55	0.20328	73
0.339867	42	0.27104	44
0.424834	39	0.3388	43
0.509801	18	0.40656	39
0.594767	19	0.47432	40
0.679734	24	0.54208	20
0.764701	38	0.60984	34
0	637	0	1307
0.0849668	51	0.06776	192
0.169934	28	0.13552	110
0.2549	56	0.20328	73
0.339867	41	0.27104	43
0.424834	39	0.3388	41
0.509801	18	0.40656	40
0.594767	19	0.47432	40
0.679734	24	0.54208	21
0.764701	38	0.60984	33
0	638	0	1319
0.0843956	50	0.06776	187
0.168791	29	0.13552	109
0.253187	55	0.20328	68
0.337582	42	0.27104	42
0.421978	39	0.3388	42
0.506374	17	0.40656	40
0.590769	20	0.47432	39
0.675165	17	0.54208	21
0.75956	45	0.60984	33
0	639	0	1318
0.0843132	50	0.06776	188
0.168626	29	0.13552	112
0.25294	54	0.20328	68
0.337253	42	0.27104	41
0.421566	36	0.3388	42
0.505879	21	0.40656	42
0.590192	20	0.47432	38
0.674505	17	0.54208	21
0.758819	45	0.60984	33
0	640	0	1319
0.0843132	50	0.06776	191
0.168626	29	0.13552	111
0.25294	54	0.20328	64
0.337253	42	0.27104	41
0.421566	36	0.3388	45
0.505879	21	0.40656	39
0.590192	20	0.47432	40
0.674505	17	0.54208	21
0.758819	45	0.60984	32
0	640	0	1335
0.0840257	51	0.06776	182
0.168051	29	0.13552	109
0.252077	54	0.20328	62
0.336103	42	0.27104	40
0.420129	36	0.3388	45
0.504154	21	0.40656	39
0.58818	20	0.47432	38
0.672206	17	0.54208	21
0.756231	45	0.60984	32
0	641	0	1342
0.0836735	51	0.06776	177
0.167347	29	0.13552	110
0.25102	54	0.20328	60
0.334694	42	0.27104	41
0.418367	36	0.3388	46
0.502041	21	0.40656	39
0.585714	18	0.47432	38
0.669388	18	0.54208	23
0.753061	46	0.60984	31
0	642	0	1335
0.0834185	51	0.06776	194
0.166837	29	0.13552	113
0.250255	54	0.20328	63
0.333674	42	0.27104	40
0.417092	36	0.3388	47
0.500511	21	0.40656	37
0.583929	18	0.47432	38
0.667348	18	0.54208	21
0.750766	46	0.60984	31
0	643	0	1338
0.0834185	51	0.06776	190
0.166837	29	0.13552	114
0.250255	50	0.20328	63
0.333674	46	0.27104	40
0.417092	36	0.3388	47
0.500511	21	0.40656	37
0.583929	18	0.47432	38
0.667348	18	0.54208	21
0.750766	46	0.60984	31
0	644	0	1341
0.0834185	51	0.06776	184
0.166837	27	0.13552	115
0.250255	52	0.20328	65
0.333674	46	0.27104	40
0.417092	36	0.3388	47
0.500511	21	0.40656	37
0.583929	18	0.47432	38
0.667348	18	0.54208	21
0.750766	46	0.60984	31
0	645	0	1341
0.083337	51	0.06776	185
0.166674	27	0.13552	114
0.250011	52	0.20328	65
0.333348	46	0.27104	40
0.416685	36	0.3388	47
0.500022	21	0.40656	37
0.583359	18	0.47432	38
0.666696	18	0.54208	21
0.750033	46	0.60984	31
0	646	0	1344
0.083337	51	0.06776	182
0.166674	27	0.13552	114
0.250011	52	0.20328	65
0.333348	46	0.27104	40
0.416685	35	0.3388	47
0.500022	22	0.40656	37
0.583359	18	0.47432	38
0.666696	18	0.54208	21
0.750033	46	0.60984	31
0	647	0	1345
0.0826515	51	0.06776	181
0.165303	22	0.13552	114
0.247955	57	0.20328	65
0.330606	46	0.27104	40
0.413258	28	0.3388	47
0.495909	27	0.40656	37
0.578561	20	0.47432	38
0.661212	11	0.54208	21
0.743864	51	0.60984	31
0	648	0	1367
0.0859576	51	0.06776	181
0.171915	30	0.13552	109
0.257873	56	0.20328	62
0.34383	39	0.27104	43
0.429788	39	0.3388	44
0.515745	21	0.40656	37
0.601703	18	0.47432	36
0.687661	35	0.54208	21
0.773618	27	0.60984	28
0	649	0	1367
0.0859576	51	0.06776	181
0.171915	30	0.13552	109
0.257873	56	0.20328	62
0.34383	39	0.27104	43
0.429788	39	0.3388	44
0.515745	21	0.40656	37
0.601703	18	0.47432	36
0.687661	35	0.54208	21
0.773618	27	0.60984	28
0	649	0	1361
0.0859576	51	0.06776	180
0.171915	30	0.13552	109
0.257873	56	0.20328	64
0.34383	39	0.27104	45
0.429788	39	0.3388	45
0.515745	21	0.40656	37
0.601703	18	0.47432	37
0.687661	35	0.54208	21
0.773618	27	0.60984	29
0	650	0	1361
0.0859576	51	0.06776	180
0.171915	30	0.13552	109
0.257873	56	0.20328	64
0.34383	39	0.27104	45
0.429788	39	0.3388	45
0.515745	21	0.40656	37
0.601703	18	0.47432	37
0.687661	35	0.54208	21
0.773618	27	0.60984	29
0	650	0	1363
0.0859576	51	0.06776	180
0.171915	30	0.13552	110
0.257873	56	0.20328	64
0.34383	39	0.27104	42
0.429788	39	0.3388	45
0.515745	21	0.40656	37
0.601703	18	0.47432	37
0.687661	35	0.54208	21
0.773618	27	0.60984	29
0	651	0	1363
0.0859576	51	0.06776	180
0.171915	30	0.13552	110
0.257873	56	0.20328	64
0.34383	39	0.27104	42
0.429788	39	0.3388	45
0.515745	21	0.40656	37
0.601703	18	0.47432	37
0.687661	35	0.54208	21
0.773618	27	0.60984	29
0	651	0	1363
0.0859576	51	0.06776	183
0.171915	30	0.13552	111
0.257873	56	0.20328	61
0.34383	39	0.27104	41
0.429788	39	0.3388	45
0.515745	21	0.40656	37
0.601703	18	0.47432	37
0.687661	35	0.54208	21
0.773618	27	0.60984	29
0	652	0	1363
0.0857459	51	0.06776	183
0.171492	30	0.13552	111
0.257238	56	0.20328	61
0.342983	39	0.27104	41
0.428729	39	0.3388	45
0.514475	21	0.40656	37
0.600221	17	0.47432	37
0.685967	36	0.54208	21
0.771713	27	0.60984	29
0	652	0	1367
0.0857459	51	0.06776	179
0.171492	30	0.13552	111
0.257238	56	0.20328	61
0.342983	39	0.27104	41
0.428729	39	0.3388	45
0.514475	21	0.40656	37
0.600221	17	0.47432	37
0.685967	36	0.54208	21
0.771713	27	0.60984	29
0	652	0	1367
0.0839586	51	0.06776	179
0.167917	26	0.13552	111
0.251876	55	0.20328	61
0.335834	44	0.27104	41
0.419793	35	0.3388	45
0.503751	22	0.40656	37
0.58771	20	0.47432	37
0.671668	17	0.54208	21
0.755627	45	0.60984	29
0	652	0	1368
0.0839586	51	0.06776	181
0.167917	26	0.13552	109
0.251876	55	0.20328	60
0.335834	44	0.27104	41
0.419793	35	0.3388	45
0.503751	22	0.40656	37
0.58771	20	0.47432	37
0.671668	17	0.54208	21
0.755627	45	0.60984	29
0	653	0	1368
0.0838346	51	0.06776	181
0.167669	26	0.13552	109
0.251504	55	0.20328	60
0.335339	44	0.27104	41
0.419173	35	0.3388	45
0.503008	22	0.40656	37
0.586842	19	0.47432	37
0.670677	17	0.54208	21
0.754512	46	0.60984	29
0	653	0	1370
0.0838346	51	0.06776	179
0.167669	26	0.13552	109
0.251504	55	0.20328	60
0.335339	44	0.27104	41
0.419173	35	0.3388	45
0.503008	22	0.40656	37
0.586842	19	0.47432	37
0.670677	17	0.54208	21
0.754512	46	0.60984	29
0	654	0	1370
0.0825201	51	0.06776	179
0.16504	20	0.13552	109
0.24756	59	0.20328	60
0.33008	46	0.27104	41
0.4126	24	0.3388	45
0.49512	29	0.40656	37
0.57764	22	0.47432	37
0.660161	9	0.54208	21
0.742681	53	0.60984	29
0	655	0	1370
0.0825201	51	0.06776	179
0.16504	22	0.13552	108
0.24756	57	0.20328	61
0.33008	46	0.27104	41
0.4126	24	0.3388	45
0.49512	29	0.40656	37
0.57764	22	0.47432	37
0.660161	11	0.54208	21
0.742681	51	0.60984	29
0	656	0	1370
0.0825201	51	0.06776	179
0.16504	22	0.13552	108
0.24756	57	0.20328	60
0.33008	46	0.27104	42
0.4126	28	0.3388	45
0.49512	25	0.40656	37
0.57764	22	0.47432	37
0.660161	11	0.54208	21
0.742681	52	0.60984	29
0	657	0	1370
0.0825201	51	0.06776	177
0.16504	22	0.13552	110
0.24756	57	0.20328	60
0.33008	45	0.27104	42
0.4126	29	0.3388	45
0.49512	26	0.40656	37
0.57764	21	0.47432	37
0.660161	11	0.54208	21
0.742681	52	0.60984	29
0	657	0	1374
0.0824775	52	0.06776	176
0.164955	23	0.13552	108
0.247433	56	0.20328	60
0.32991	43	0.27104	40
0.412388	31	0.3388	46
0.494865	25	0.40656	37
0.577343	22	0.47432	37
0.65982	10	0.54208	21
0.742298	53	0.60984	29
0	658	0	1379
0.082471	52	0.06776	175
0.164942	25	0.13552	104
0.247413	54	0.20328	60
0.329884	43	0.27104	42
0.412355	31	0.3388	44
0.494826	25	0.40656	37
0.577297	22	0.47432	37
0.659768	10	0.54208	21
0.742239	53	0.60984	29
0	659	0	1382
0.0819108	52	0.06776	174
0.163822	21	0.13552	105
0.245732	56	0.20328	57
0.327643	45	0.27104	44
0.409554	30	0.3388	44
0.491465	25	0.40656	35
0.573376	19	0.47432	37
0.655286	11	0.54208	21
0.737197	56	0.60984	30
0	659	0	1385
0.0819108	52	0.06776	173
0.163822	21	0.13552	103
0.245732	56	0.20328	57
0.327643	45	0.27104	44
0.409554	31	0.3388	44
0.491465	24	0.40656	35
0.573376	19	0.47432	37
0.655286	11	0.54208	21
0.737197	56	0.60984	30
0	660	0	1385
0.0818361	52	0.06776	173
0.163672	21	0.13552	103
0.245508	54	0.20328	57
0.327345	47	0.27104	44
0.409181	31	0.3388	44
0.491017	24	0.40656	35
0.572853	19	0.47432	37
0.654689	11	0.54208	21
0.736525	55	0.60984	30
0	661	0	1385
0.0818213	52	0.06776	173
0.163643	20	0.13552	103
0.245464	55	0.20328	57
0.327285	47	0.27104	44
0.409106	31	0.3388	44
0.490928	24	0.40656	35
0.572749	19	0.47432	37
0.65457	11	0.54208	21
0.736391	55	0.60984	30
0	661	0	1385
0.0818213	52	0.06776	172
0.163643	20	0.13552	104
0.245464	55	0.20328	57
0.327285	47	0.27104	44
0.409106	31	0.3388	44
0.490928	24	0.40656	42
0.572749	19	0.47432	31
0.65457	11	0.54208	22
0.736391	55	0.60984	30
0	662	0	1385
0.0817764	52	0.06776	172
0.163553	20	0.13552	104
0.245329	51	0.20328	57
0.327105	51	0.27104	44
0.408882	31	0.3388	44
0.490658	24	0.40656	42
0.572434	19	0.47432	31
0.654211	12	0.54208	22
0.735987	54	0.60984	30
0	663	0	1391
0.0816339	52	0.06776	173
0.163268	18	0.13552	103
0.244902	53	0.20328	57
0.326536	50	0.27104	44
0.408169	26	0.3388	48
0.489803	30	0.40656	39
0.571437	19	0.47432	23
0.653071	12	0.54208	30
0.734705	54	0.60984	27
0	664	0	1397
0.0816339	52	0.06776	172
0.163268	18	0.13552	100
0.244902	53	0.20328	56
0.326536	50	0.27104	45
0.408169	26	0.3388	47
0.489803	30	0.40656	40
0.571437	19	0.47432	22
0.653071	12	0.54208	30
0.734705	50	0.60984	26
0	665	0	1403
0.0815423	52	0.06776	170
0.163085	18	0.13552	99
0.244627	53	0.20328	57
0.326169	49	0.27104	43
0.407711	25	0.3388	47
0.489254	32	0.40656	39
0.570796	19	0.47432	22
0.652338	12	0.54208	29
0.733881	50	0.60984	26
0	666	0	1404
0.0811074	52	0.06776	170
0.162215	17	0.13552	99
0.243322	53	0.20328	56
0.32443	48	0.27104	43
0.405537	25	0.3388	47
0.486645	34	0.40656	39
0.567752	18	0.47432	22
0.648859	12	0.54208	29
0.729967	51	0.60984	26
0	667	0	1424
0.0811074	52	0.06776	161
0.162215	17	0.13552	97
0.243322	53	0.20328	54
0.32443	48	0.27104	50
0.405537	25	0.3388	40
0.486645	34	0.40656	37
0.567752	18	0.47432	25
0.648859	12	0.54208	23
0.729967	51	0.60984	29
0	668	0	1432
0.0811074	52	0.06776	163
0.162215	17	0.13552	93
0.243322	52	0.20328	54
0.32443	49	0.27104	54
0.405537	25	0.3388	38
0.486645	34	0.40656	32
0.567752	18	0.47432	24
0.648859	12	0.54208	27
0.729967	46	0.60984	25
0	671	0	1432
0.0846232	50	0.06776	162
0.169246	27	0.13552	92
0.25387	47	0.20328	55
0.338493	46	0.27104	55
0.423116	37	0.3388	37
0.507739	25	0.40656	31
0.592363	20	0.47432	25
0.676986	24	0.54208	28
0.761609	33	0.60984	23
0	671	0	1435
0.0846232	50	0.06776	167
0.169246	27	0.13552	92
0.25387	46	0.20328	54
0.338493	47	0.27104	54
0.423116	37	0.3388	38
0.507739	25	0.40656	29
0.592363	20	0.47432	26
0.676986	13	0.54208	28
0.761609	44	0.60984	22
0	672	0	1435
0.0846232	50	0.06776	167
0.169246	27	0.13552	92
0.25387	46	0.20328	54
0.338493	47	0.27104	54
0.423116	37	0.3388	38
0.507739	25	0.40656	29
0.592363	20	0.47432	26
0.676986	13	0.54208	28
0.761609	44	0.60984	22
0	672	0	1441
0.0846232	50	0.06776	169
0.169246	27	0.13552	87
0.25387	46	0.20328	56
0.338493	47	0.27104	52
0.423116	37	0.3388	41
0.507739	25	0.40656	23
0.592363	20	0.47432	29
0.676986	13	0.54208	28
0.761609	44	0.60984	23
0	671	0	1441
0.0846232	52	0.06776	169
0.169246	27	0.13552	87
0.25387	46	0.20328	56
0.338493	47	0.27104	52
0.423116	37	0.3388	41
0.507739	25	0.40656	23
0.592363	20	0.47432	29
0.676986	13	0.54208	28
0.761609	44	0.60984	23
0	671	0	1444
0.0846232	52	0.06776	168
0.169246	27	0.13552	87
0.25387	46	0.20328	56
0.338493	47	0.27104	58
0.423116	37	0.3388	35
0.507739	25	0.40656	24
0.592363	20	0.47432	28
0.676986	13	0.54208	30
0.761609	44	0.60984	22
0	670	0	1444
0.0846232	54	0.06776	168
0.169246	27	0.13552	87
0.25387	46	0.20328	56
0.338493	47	0.27104	58
0.423116	37	0.3388	35
0.507739	25	0.40656	24
0.592363	20	0.47432	28
0.676986	13	0.54208	30
0.761609	44	0.60984	22
0	670	0	1456
0.0846232	54	0.06776	174
0.169246	27	0.13552	89
0.25387	46	0.20328	53
0.338493	47	0.27104	56
0.423116	37	0.3388	33
0.507739	25	0.40656	22
0.592363	20	0.47432	29
0.676986	13	0.54208	26
0.761609	44	0.60984	24
0	671	0	1456
0.0844484	54	0.06776	174
0.168897	27	0.13552	89
0.253345	45	0.20328	53
0.337794	44	0.27104	56
0.422242	41	0.3388	33
0.50669	25	0.40656	22
0.591139	20	0.47432	29
0.675587	12	0.54208	26
0.760035	45	0.60984	24
0	671	0	1459
0.0844484	54	0.06776	178
0.168897	27	0.13552	84
0.253345	45	0.20328	53
0.337794	44	0.27104	60
0.422242	41	0.3388	27
0.50669	25	0.40656	23
0.591139	20	0.47432	34
0.675587	12	0.54208	21
0.760035	45	0.60984	23
0	671	0	1459
0.0844484	55	0.06776	178
0.168897	27	0.13552	84
0.253345	45	0.20328	53
0.337794	40	0.27104	60
0.422242	45	0.3388	27
0.50669	25	0.40656	23
0.591139	20	0.47432	34
0.675587	12	0.54208	21
0.760035	45	0.60984	23
0	671	0	1458
0.0844484	55	0.06776	178
0.168897	27	0.13552	86
0.253345	45	0.20328	51
0.337794	40	0.27104	60
0.422242	45	0.3388	29
0.50669	25	0.40656	20
0.591139	20	0.47432	31
0.675587	12	0.54208	26
0.760035	45	0.60984	24
0	671	0	1458
0.0842553	56	0.06776	178
0.168511	27	0.13552	86
0.252766	45	0.20328	51
0.337021	40	0.27104	60
0.421277	41	0.3388	29
0.505532	28	0.40656	20
0.589787	21	0.47432	31
0.674043	11	0.54208	26
0.758298	45	0.60984	24
0	671	0	1464
0.0842553	56	0.06776	179
0.168511	27	0.13552	81
0.252766	45	0.20328	51
0.337021	40	0.27104	59
0.421277	41	0.3388	27
0.505532	28	0.40656	23
0.589787	21	0.47432	29
0.674043	11	0.54208	26
0.758298	45	0.60984	28
0	672	0	1464
0.0840356	56	0.06776	179
0.168071	27	0.13552	81
0.252107	45	0.20328	51
0.336142	39	0.27104	59
0.420178	42	0.3388	27
0.504213	28	0.40656	23
0.588249	21	0.47432	29
0.672284	12	0.54208	26
0.75632	42	0.60984	28
0	672	0	1463
0.0840356	56	0.06776	177
0.168071	27	0.13552	85
0.252107	45	0.20328	50
0.336142	39	0.27104	59
0.420178	42	0.3388	27
0.504213	28	0.40656	21
0.588249	21	0.47432	31
0.672284	12	0.54208	26
0.75632	42	0.60984	25
0	672	0	1463
0.0840356	57	0.06776	177
0.168071	27	0.13552	85
0.252107	45	0.20328	50
0.336142	39	0.27104	59
0.420178	42	0.3388	27
0.504213	28	0.40656	21
0.588249	21	0.47432	31
0.672284	12	0.54208	26
0.75632	42	0.60984	25
0	672	0	1472
0.0840356	57	0.06776	173
0.168071	27	0.13552	83
0.252107	45	0.20328	52
0.336142	39	0.27104	61
0.420178	42	0.3388	22
0.504213	28	0.40656	24
0.588249	21	0.47432	27
0.672284	12	0.54208	27
0.75632	42	0.60984	27
0	672	0	1472
0.0831915	58	0.06776	173
0.166383	25	0.13552	83
0.249574	45	0.20328	52
0.332766	40	0.27104	61
0.415957	39	0.3388	22
0.499149	32	0.40656	24
0.58234	19	0.47432	27
0.665532	9	0.54208	27
0.748723	46	0.60984	27
0	672	0	1476
0.0831915	58	0.06776	173
0.166383	25	0.13552	79
0.249574	45	0.20328	56
0.332766	40	0.27104	57
0.415957	39	0.3388	23
0.499149	32	0.40656	32
0.58234	19	0.47432	22
0.665532	9	0.54208	24
0.748723	46	0.60984	29
0	673	0	1476
0.0829119	58	0.06776	173
0.165824	25	0.13552	79
0.248736	45	0.20328	56
0.331648	40	0.27104	57
0.414559	33	0.3388	23
0.497471	37	0.40656	32
0.580383	19	0.47432	22
0.663295	10	0.54208	24
0.746207	46	0.60984	29
0	673	0	1475
0.0829119	58	0.06776	174
0.165824	25	0.13552	78
0.248736	45	0.20328	55
0.331648	40	0.27104	58
0.414559	33	0.3388	20
0.497471	37	0.40656	34
0.580383	19	0.47432	23
0.663295	10	0.54208	22
0.746207	46	0.60984	29
0	674	0	1475
0.0829119	58	0.06776	174
0.165824	25	0.13552	78
0.248736	45	0.20328	55
0.331648	40	0.27104	58
0.414559	33	0.3388	20
0.497471	37	0.40656	34
0.580383	19	0.47432	23
0.663295	10	0.54208	22
0.746207	46	0.60984	29
0	674	0	1479
0.0829119	58	0.06776	172
0.165824	25	0.13552	78
0.248736	45	0.20328	62
0.331648	40	0.27104	50
0.414559	33	0.3388	19
0.497471	37	0.40656	33
0.580383	19	0.47432	23
0.663295	10	0.54208	27
0.746207	46	0.60984	26
